Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636650978,70,,Aggregated,6.000000,0.000000,1800,7100,11000,13000,28000,53000,60000,60000,60000,60000,60000,617,0,1800.0,9055.86080886333,46.823812648653984,60104.58740033209,530.6920583468395
1636650979,70,,Aggregated,6.300000,0.000000,1800,7100,11000,13000,27000,51000,60000,60000,60000,60000,60000,623,0,1800.0,9044.26883175718,46.823812648653984,60104.58740033209,526.083467094703
1636650980,70,,Aggregated,6.800000,0.000000,1800,6900,11000,13000,27000,51000,60000,60000,60000,60000,60000,637,0,1800.0,8911.570720323412,46.823812648653984,60104.58740033209,516.3720565149137
1636650981,70,,Aggregated,6.900000,0.000000,1800,6800,11000,13000,27000,51000,60000,60000,60000,60000,60000,642,0,1800.0,8868.927124716527,46.823812648653984,60104.58740033209,520.7196261682243
1636650982,70,,Aggregated,7.300000,0.000000,1800,6900,11000,13000,27000,51000,60000,60000,60000,60000,60000,649,0,1800.0,8923.770836558773,46.823812648653984,60104.58740033209,523.6748844375963
1636650983,70,,Aggregated,7.800000,0.000000,1800,6900,11000,13000,27000,53000,60000,60000,60000,60000,60000,654,0,1800.0,8962.114086532709,46.823812648653984,60104.58740033209,520.3623853211009
1636650984,70,,Aggregated,7.200000,0.000000,1800,6800,11000,13000,27000,53000,60000,60000,60000,60000,60000,660,0,1800.0,8907.289373543057,46.823812648653984,60104.58740033209,531.4530303030303
1636650985,70,,Aggregated,7.100000,0.000000,1800,6900,11000,13000,27000,53000,60000,60000,60000,60000,60000,664,0,1800.0,8977.199385778596,46.823812648653984,60104.58740033209,528.8102409638554
1636650986,70,,Aggregated,7.000000,0.000000,1800,7000,11000,13000,28000,56000,60000,60000,60000,60000,60000,671,0,1800.0,9177.960890230075,46.823812648653984,60104.58740033209,524.1698956780924
1636650987,70,,Aggregated,6.600000,0.000000,1800,7300,11000,13000,28000,60000,60000,60000,60000,60000,60000,676,0,1800.0,9248.728193784926,46.823812648653984,60104.58740033209,520.8076923076923
1636650988,70,,Aggregated,6.400000,0.000000,1800,7100,11000,13000,28000,56000,60000,60000,60000,60000,60000,686,0,1800.0,9161.79818269164,46.823812648653984,60104.58740033209,515.6224489795918
1636650989,70,,Aggregated,6.500000,0.000000,1800,7100,11000,13000,28000,60000,60000,60000,60000,60000,60000,691,0,1800.0,9186.131143928997,46.823812648653984,60104.58740033209,512.5832127351664
1636650990,70,,Aggregated,6.400000,0.000000,1800,7000,11000,13000,28000,60000,60000,60000,60000,60000,60000,696,0,1800.0,9133.792050035627,46.823812648653984,60104.58740033209,509.4727011494253
1636650991,70,,Aggregated,6.900000,0.000000,1800,7100,11000,13000,28000,60000,60000,60000,60000,60000,60000,702,0,1800.0,9180.100878984522,46.823812648653984,60104.58740033209,505.7435897435897
1636650992,70,,Aggregated,6.600000,0.000000,1800,7100,11000,13000,28000,60000,60000,60000,60000,60000,60000,705,0,1800.0,9170.029662351342,46.823812648653984,60104.58740033209,503.868085106383
1636650993,70,,Aggregated,5.800000,0.000000,1800,7300,11000,13000,28000,60000,60000,60000,60000,60000,60000,711,0,1800.0,9208.864266845318,46.823812648653984,60104.58740033209,501.47960618846696
1636650994,70,,Aggregated,6.000000,0.000000,1800,7100,11000,13000,28000,60000,60000,60000,60000,60000,60000,719,0,1800.0,9137.299159908296,46.823812648653984,60104.58740033209,517.6425591098748
1636650995,70,,Aggregated,5.700000,0.000000,1800,7100,11000,13000,28000,60000,60000,60000,60000,60000,60000,725,0,1800.0,9147.671716621724,46.823812648653984,60104.58740033209,527.7724137931034
1636650996,70,,Aggregated,5.600000,0.000000,1800,7300,11000,13000,28000,60000,60000,60000,60000,60000,60000,729,0,1800.0,9204.17896259847,46.823812648653984,60104.58740033209,532.0987654320987
1636650997,70,,Aggregated,5.700000,0.000000,1800,7100,11000,13000,29000,60000,60000,60000,60000,60000,60000,738,0,1700.0,9263.372858177345,46.823812648653984,60104.58740033209,526.7046070460705
1636650998,70,,Aggregated,5.900000,0.000000,1700,7100,11000,13000,29000,60000,60000,60000,60000,60000,60000,740,0,1700.0,9239.984855160268,46.823812648653984,60104.58740033209,525.4256756756756
